key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
5662,611,25,0,"ui/icon/062000/062501.tex",45,"追击任务：骸旅团的残党部队","","","","","","","","","","","","","","","","","","","","","","","",""
5663,612,25,0,"ui/icon/062000/062501.tex",45,"索敌任务：变成火蛟的小魔鬼","","","","","","","","","","","","","","","","","","","","","","","",""
5664,613,25,0,"ui/icon/062000/062501.tex",45,"焚书任务：回收禁书«滴落腐液的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5665,614,25,0,"ui/icon/062000/062501.tex",45,"怀柔任务：稀少的带花仙人掌","","","","","","","","","","","","","","","","","","","","","","","",""
5666,615,25,0,"ui/icon/062000/062501.tex",45,"引导任务：孤儿 贝拉斯拉贝恩","","","","","","","","","","","","","","","","","","","","","","","",""
5667,616,25,0,"ui/icon/062000/062501.tex",45,"焚书任务：回收禁书«暗夜潜行的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5668,617,30,0,"ui/icon/062000/062501.tex",56,"获得任务：鬼哭队的粮草","","","","","","","","","","","","","","","","","","","","","","","",""
5669,618,30,0,"ui/icon/062000/062501.tex",56,"追击任务：追击偷猎者","","","","","","","","","","","","","","","","","","","","","","","",""
5670,619,30,0,"ui/icon/062000/062501.tex",56,"焚书任务：回收禁书«污浊不净的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5671,620,30,0,"ui/icon/062000/062501.tex",56,"搜索任务：精金龟的蛋","","","","","","","","","","","","","","","","","","","","","","","",""
5672,621,30,0,"ui/icon/062000/062501.tex",56,"引导任务：护卫哥布林商队","","","","","","","","","","","","","","","","","","","","","","","",""
5673,622,30,0,"ui/icon/062000/062501.tex",56,"搜索任务：没收黑市商品","","","","","","","","","","","","","","","","","","","","","","","",""
5674,623,30,0,"ui/icon/062000/062501.tex",32,"讨伐任务：维护太阳海岸的景色","","","","","","","","","","","","","","","","","","","","","","","",""
5675,624,30,0,"ui/icon/062000/062501.tex",32,"追击任务：消灭太阳海岸的噪音","","","","","","","","","","","","","","","","","","","","","","","",""
5676,625,30,0,"ui/icon/062000/062501.tex",32,"焚书任务：回收禁书«烈焰旺盛的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5677,626,30,0,"ui/icon/062000/062501.tex",32,"怀柔任务：逃跑的蜂鸟","","","","","","","","","","","","","","","","","","","","","","","",""
5678,627,30,0,"ui/icon/062000/062501.tex",32,"搜索任务：冷却的葡萄酒","","","","","","","","","","","","","","","","","","","","","","","",""
5679,628,30,0,"ui/icon/062000/062501.tex",32,"引导任务：迷路的大水牛","","","","","","","","","","","","","","","","","","","","","","","",""
5680,629,30,0,"ui/icon/062000/062501.tex",32,"巡逻任务：维护太阳海岸的安全","","","","","","","","","","","","","","","","","","","","","","","",""
5681,630,35,0,"ui/icon/062000/062501.tex",32,"追击任务：惩罚长须豹","","","","","","","","","","","","","","","","","","","","","","","",""
5682,631,35,0,"ui/icon/062000/062501.tex",32,"索敌任务：葡萄酒仓的入侵者","","","","","","","","","","","","","","","","","","","","","","","",""
5683,632,35,0,"ui/icon/062000/062501.tex",32,"焚书任务：回收禁书«烈焰高涨的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5684,633,35,0,"ui/icon/062000/062501.tex",32,"迎击任务：葡萄酒港的威胁","","","","","","","","","","","","","","","","","","","","","","","",""
5685,634,35,0,"ui/icon/062000/062501.tex",32,"引导任务：运送香葡萄酒","","","","","","","","","","","","","","","","","","","","","","","",""
5686,635,35,0,"ui/icon/062000/062501.tex",32,"迎击任务：暴食的古菩猩猩","","","","","","","","","","","","","","","","","","","","","","","",""
5687,636,35,0,"ui/icon/062000/062501.tex",63,"获得任务：白狼的毛皮","","","","","","","","","","","","","","","","","","","","","","","",""
5688,637,35,0,"ui/icon/062000/062501.tex",63,"索敌任务：违禁药物的温床","","","","","","","","","","","","","","","","","","","","","","","",""
5689,638,35,0,"ui/icon/062000/062501.tex",63,"焚书任务：回收禁书«严寒冰封的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5690,639,35,0,"ui/icon/062000/062501.tex",63,"迎击任务：为可怜的牧童报仇","","","","","","","","","","","","","","","","","","","","","","","",""
5691,640,35,0,"ui/icon/062000/062501.tex",63,"引导任务：引导离群羊","","","","","","","","","","","","","","","","","","","","","","","",""
5692,641,35,0,"ui/icon/062000/062501.tex",63,"搜索任务：调查库尔札斯的植被","","","","","","","","","","","","","","","","","","","","","","","",""
5693,642,35,0,"ui/icon/062000/062501.tex",63,"迎击任务：邪恶的龙族眷属","","","","","","","","","","","","","","","","","","","","","","","",""
5694,643,40,0,"ui/icon/062000/062501.tex",46,"讨伐任务：犯罪组织巴特商会","","","","","","","","","","","","","","","","","","","","","","","",""
5695,644,40,0,"ui/icon/062000/062501.tex",46,"焚书任务：回收禁书«异界火焰的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5696,645,40,0,"ui/icon/062000/062501.tex",46,"迎击任务：恶神之眼巴罗尔","","","","","","","","","","","","","","","","","","","","","","","",""
5697,646,40,0,"ui/icon/062000/062501.tex",46,"巡逻任务：确保补给通道的安全","","","","","","","","","","","","","","","","","","","","","","","",""
5698,647,40,0,"ui/icon/062000/062501.tex",46,"引导任务：失踪的警犬","","","","","","","","","","","","","","","","","","","","","","","",""
5699,648,40,0,"ui/icon/062000/062501.tex",46,"获得任务：新型炸药的试验材料","","","","","","","","","","","","","","","","","","","","","","","",""
5700,649,40,0,"ui/icon/062000/062501.tex",63,"焚书任务：回收禁书«黑暗羽翼的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5701,650,40,0,"ui/icon/062000/062501.tex",63,"迎击任务：徘徊的利剑牛头魔","","","","","","","","","","","","","","","","","","","","","","","",""
5702,651,40,0,"ui/icon/062000/062501.tex",63,"迎击任务：龙族眷属鲜红龙鸟","","","","","","","","","","","","","","","","","","","","","","","",""
5703,652,40,0,"ui/icon/062000/062501.tex",63,"巡逻任务：巡逻白云崖的街道","","","","","","","","","","","","","","","","","","","","","","","",""
5704,653,40,0,"ui/icon/062000/062501.tex",63,"怀柔任务：狩猎表演的重头戏","","","","","","","","","","","","","","","","","","","","","","","",""
5705,654,40,0,"ui/icon/062000/062501.tex",63,"引导任务：贵族的宠物","","","","","","","","","","","","","","","","","","","","","","","",""
5706,655,40,0,"ui/icon/062000/062501.tex",63,"讨伐任务：讨伐白云崖的野兽","","","","","","","","","","","","","","","","","","","","","","","",""
5707,656,45,0,"ui/icon/062000/062501.tex",67,"索敌任务：欺弱怕强的妖异","","","","","","","","","","","","","","","","","","","","","","","",""
5708,657,45,0,"ui/icon/062000/062501.tex",67,"焚书任务：回收禁书«尖牙利齿的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5709,658,45,0,"ui/icon/062000/062501.tex",67,"迎击任务：验证哈帕利特奴隶末裔说的真伪","","","","","","","","","","","","","","","","","","","","","","","",""
5710,659,45,0,"ui/icon/062000/062501.tex",67,"巡逻任务：抢夺宝石饰品的基迦巨人族","","","","","","","","","","","","","","","","","","","","","","","",""
5711,660,45,0,"ui/icon/062000/062501.tex",67,"引导任务：落单的学士","","","","","","","","","","","","","","","","","","","","","","","",""
5712,661,45,0,"ui/icon/062000/062501.tex",67,"怀柔任务：验证夜蟾蜍品种改良说的真伪","","","","","","","","","","","","","","","","","","","","","","","",""
5713,878,50,0,"ui/icon/062000/062501.tex",2200,"讨伐任务：消灭交汇河的魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5714,879,50,0,"ui/icon/062000/062501.tex",2200,"引导任务：向老牦牛报恩","","","","","","","","","","","","","","","","","","","","","","","",""
5715,880,50,0,"ui/icon/062000/062501.tex",2200,"焚书任务：回收禁书«假面怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5716,881,50,0,"ui/icon/062000/062501.tex",2200,"大规模讨伐任务：消灭交汇河的魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5717,882,50,0,"ui/icon/062000/062501.tex",2200,"大规模引导任务：向老牦牛报恩","","","","","","","","","","","","","","","","","","","","","","","",""
5718,883,50,0,"ui/icon/062000/062501.tex",2200,"大规模焚书任务：回收禁书«假面怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5719,16,52,0,"ui/icon/062000/062501.tex",54,"リーヴテスト16","","","","","","","","","","","","","","","","","","","","","","","",""
5720,17,52,0,"ui/icon/062000/062501.tex",54,"リーヴテスト17","","","","","","","","","","","","","","","","","","","","","","","",""
5721,884,52,0,"ui/icon/062000/062501.tex",2000,"索敌任务：手不干净的小魔精","","","","","","","","","","","","","","","","","","","","","","","",""
5722,885,52,0,"ui/icon/062000/062501.tex",2000,"巡逻任务：维护陆行鸟之森的安全","","","","","","","","","","","","","","","","","","","","","","","",""
5723,886,52,0,"ui/icon/062000/062501.tex",2000,"引导任务：找回逃走的陆行鸟","","","","","","","","","","","","","","","","","","","","","","","",""
5724,887,52,0,"ui/icon/062000/062501.tex",2000,"大规模索敌任务：手不干净的小魔精","","","","","","","","","","","","","","","","","","","","","","","",""
5725,888,52,0,"ui/icon/062000/062501.tex",2000,"大规模巡逻任务：维护陆行鸟之森的安全","","","","","","","","","","","","","","","","","","","","","","","",""
5726,889,52,0,"ui/icon/062000/062501.tex",2000,"大规模引导任务：找回逃走的陆行鸟","","","","","","","","","","","","","","","","","","","","","","","",""
5727,18,54,0,"ui/icon/062000/062501.tex",17,"リーヴテスト18","","","","","","","","","","","","","","","","","","","","","","","",""
5728,19,54,0,"ui/icon/062000/062501.tex",17,"リーヴテスト19","","","","","","","","","","","","","","","","","","","","","","","",""
5729,890,54,0,"ui/icon/062000/062501.tex",2002,"讨伐任务：强袭翻云雾海","","","","","","","","","","","","","","","","","","","","","","","",""
5730,891,54,0,"ui/icon/062000/062501.tex",2002,"获得任务：龙鳞标靶","","","","","","","","","","","","","","","","","","","","","","","",""
5731,892,54,0,"ui/icon/062000/062501.tex",2002,"追击任务：讨伐邪龙眷属","","","","","","","","","","","","","","","","","","","","","","","",""
5732,893,54,0,"ui/icon/062000/062501.tex",2002,"大规模讨伐任务：强袭翻云雾海","","","","","","","","","","","","","","","","","","","","","","","",""
5733,894,54,0,"ui/icon/062000/062501.tex",2002,"大规模获得任务：龙鳞标靶","","","","","","","","","","","","","","","","","","","","","","","",""
5734,895,54,0,"ui/icon/062000/062501.tex",2002,"大规模追击任务：讨伐邪龙眷属","","","","","","","","","","","","","","","","","","","","","","","",""
5735,20,56,0,"ui/icon/062000/062501.tex",17,"リーヴテスト20","","","","","","","","","","","","","","","","","","","","","","","",""
5736,896,56,0,"ui/icon/062000/062501.tex",2100,"迎击任务：支援蔷薇骑兵团","","","","","","","","","","","","","","","","","","","","","","","",""
5737,897,56,0,"ui/icon/062000/062501.tex",2100,"巡逻任务：巡视云顶","","","","","","","","","","","","","","","","","","","","","","","",""
5738,898,56,0,"ui/icon/062000/062501.tex",2100,"搜索任务：自给自足的关键","","","","","","","","","","","","","","","","","","","","","","","",""
5739,899,56,0,"ui/icon/062000/062501.tex",2100,"大规模迎击任务：支援蔷薇骑兵团","","","","","","","","","","","","","","","","","","","","","","","",""
5740,900,56,0,"ui/icon/062000/062501.tex",2100,"大规模巡逻任务：巡视云顶","","","","","","","","","","","","","","","","","","","","","","","",""
5741,901,56,0,"ui/icon/062000/062501.tex",2100,"大规模搜索任务：自给自足的关键","","","","","","","","","","","","","","","","","","","","","","","",""
5742,902,58,0,"ui/icon/062000/062501.tex",2001,"追击任务：报复哥布林族集团","","","","","","","","","","","","","","","","","","","","","","","",""
5743,903,58,0,"ui/icon/062000/062501.tex",2001,"焚书任务：回收禁书«青眼怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5744,904,58,0,"ui/icon/062000/062501.tex",2001,"怀柔任务：对龙毒素的研究对象","","","","","","","","","","","","","","","","","","","","","","","",""
5745,905,58,0,"ui/icon/062000/062501.tex",2001,"大规模追击任务：报复哥布林族集团","","","","","","","","","","","","","","","","","","","","","","","",""
5746,906,58,0,"ui/icon/062000/062501.tex",2001,"大规模焚书任务：回收禁书«青眼怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5747,907,58,0,"ui/icon/062000/062501.tex",2001,"大规模怀柔任务：对龙毒素的研究对象","","","","","","","","","","","","","","","","","","","","","","","",""
5748,714,1,0,"ui/icon/062000/062510.tex",42,"采集确认：拆除快倒塌石墙","","","","","","","","","","","","","","","","","","","","","","","",""
5749,715,1,0,"ui/icon/062000/062510.tex",42,"采集确认：用钱买来的悬崖塌陷事故","","","","","","","","","","","","","","","","","","","","","","","",""
5750,716,1,0,"ui/icon/062000/062510.tex",42,"指定采集：作为建材的黄铜矿","","","","","","","","","","","","","","","","","","","","","","","",""
5751,717,1,0,"ui/icon/062000/062510.tex",42,"指定采集：挖掘低纯度铜矿","","","","","","","","","","","","","","","","","","","","","","","",""
