key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
34890,31,"锻冶","RecipeLevelTable#580","月精金锭",1,"月精金矿",4,"遗烈乡骸炭",2,"",0,"",0,"",0,"",0,"",0,"",0,"火之晶簇",3,"土之晶簇",3,"RecipeNotebookList#1305",False,0,75,100,50,0,3180,3080,0,0,"锻冶秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34891,31,"铸甲","RecipeLevelTable#580","月精金锭",1,"月精金矿",4,"遗烈乡骸炭",2,"",0,"",0,"",0,"",0,"",0,"",0,"冰之晶簇",3,"土之晶簇",3,"RecipeNotebookList#1306",False,0,75,100,50,0,3180,3080,0,0,"甲胄秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34892,31,"雕金","RecipeLevelTable#580","铑金锭",1,"铑金沙",4,"遗烈乡研磨剂",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之晶簇",3,"火之晶簇",3,"RecipeNotebookList#1307",False,0,75,100,50,0,3180,3080,0,0,"雕金秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34893,31,"木工","RecipeLevelTable#580","藤春木木材",1,"藤春木原木",4,"萨维奈木贼草",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之晶簇",3,"冰之晶簇",3,"RecipeNotebookList#1304",False,0,75,100,50,0,3180,3080,0,0,"木工秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34894,31,"裁缝","RecipeLevelTable#580","黄金丝绸",1,"金茧",4,"萨维奈绢丝",2,"",0,"",0,"",0,"",0,"",0,"",0,"雷之晶簇",3,"风之晶簇",3,"RecipeNotebookList#1309",True,0,75,100,50,0,3180,3080,0,0,"裁缝秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34895,31,"制革","RecipeLevelTable#580","两栖犀革",1,"两栖犀的粗皮",2,"北洲苦灰石",4,"",0,"",0,"",0,"",0,"",0,"",0,"土之晶簇",3,"风之晶簇",3,"RecipeNotebookList#1308",False,0,75,100,50,0,3180,3080,0,0,"皮革秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34896,31,"炼金","RecipeLevelTable#580","6级刚力之幻水",3,"迷途草",1,"天水",1,"甜香荠",1,"晓月灵砂",1,"",0,"",0,"",0,"",0,"水之晶簇",3,"雷之晶簇",3,"RecipeNotebookList#1310",False,0,75,100,50,0,3180,3080,0,0,"炼金秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34897,31,"炼金","RecipeLevelTable#580","6级巧力之幻水",3,"迷途草",1,"天水",1,"光芒大丁草",1,"晓月灵砂",1,"",0,"",0,"",0,"",0,"水之晶簇",3,"雷之晶簇",3,"RecipeNotebookList#1310",False,0,75,100,50,0,3180,3080,0,0,"炼金秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34898,31,"炼金","RecipeLevelTable#580","6级耐力之幻水",3,"迷途草",1,"天水",1,"青柠罗勒草",1,"晓月灵砂",1,"",0,"",0,"",0,"",0,"水之晶簇",3,"雷之晶簇",3,"RecipeNotebookList#1310",False,0,75,100,50,0,3180,3080,0,0,"炼金秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34899,31,"炼金","RecipeLevelTable#580","6级智力之幻水",3,"迷途草",1,"天水",1,"邪衣薰衣草",1,"晓月灵砂",1,"",0,"",0,"",0,"",0,"水之晶簇",3,"雷之晶簇",3,"RecipeNotebookList#1310",False,0,75,100,50,0,3180,3080,0,0,"炼金秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34900,31,"炼金","RecipeLevelTable#580","6级意力之幻水",3,"迷途草",1,"天水",1,"虎百合",1,"晓月灵砂",1,"",0,"",0,"",0,"",0,"水之晶簇",3,"雷之晶簇",3,"RecipeNotebookList#1310",False,0,75,100,50,0,3180,3080,0,0,"炼金秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34901,3,"木工","RecipeLevelTable#560","收藏用完满木钓竿",1,"完满木木材",2,"球粒陨石锭",1,"蛇牛革",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",8,"RecipeNotebookList#1312",False,50,100,100,100,0,0,0,0,0,"",,False,True,True,"","",False,False,1,134,600
34902,3,"锻冶","RecipeLevelTable#560","收藏用球粒陨石工艺锤",1,"球粒陨石锭",2,"星点石英",1,"完满木木材",1,"",0,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",8,"RecipeNotebookList#1313",False,50,100,100,100,0,0,0,0,0,"",,False,True,True,"","",False,False,1,134,600
34903,3,"铸甲","RecipeLevelTable#560","收藏用球粒陨石蒸馏器",1,"球粒陨石锭",2,"星点石英",1,"蛇牛革",1,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,"土之水晶",8,"RecipeNotebookList#1314",False,50,100,100,100,0,0,0,0,0,"",,False,True,True,"","",False,False,1,134,600
34904,3,"雕金","RecipeLevelTable#560","收藏用球粒陨石缝针",1,"星点石英",2,"球粒陨石锭",1,"迷彩绒",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",8,"RecipeNotebookList#1315",False,50,100,100,100,0,0,0,0,0,"",,False,True,True,"","",False,False,1,134,600
34905,3,"制革","RecipeLevelTable#560","收藏用蛇牛革半手套",1,"蛇牛革",2,"迷彩绒",1,"球粒陨石锭",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",8,"RecipeNotebookList#1316",False,50,100,100,100,0,0,0,0,0,"",,False,True,True,"","",False,False,1,134,600
34906,3,"裁缝","RecipeLevelTable#560","收藏用迷彩绒工作帽",1,"迷彩绒",2,"蛇牛革",1,"星点石英",1,"",0,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",8,"RecipeNotebookList#1317",False,50,100,100,100,0,0,0,0,0,"",,False,True,True,"","",False,False,1,134,600
34907,3,"炼金","RecipeLevelTable#560","收藏用蛇牛革魔导典",1,"蛇牛革",2,"星点石英",1,"锰钢附魔墨水",1,"",0,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",8,"RecipeNotebookList#1318",False,50,100,100,100,0,0,0,0,0,"",,False,True,True,"","",False,False,1,134,600
34908,3,"烹调","RecipeLevelTable#560","收藏用无花果冻糕",1,"无花果",1,"明胶",1,"麝牛奶",1,"棕榈糖",3,"",0,"",0,"",0,"",0,"火之水晶",8,"水之水晶",8,"RecipeNotebookList#1319",False,50,100,100,100,0,0,0,0,0,"",,False,True,True,"","",False,False,1,134,600
34909,32,"铸甲","RecipeLevelTable#570","永暗奖杯",1,"永暗水晶",1,"球粒陨石锭",3,"完满木木材",2,"星点石英",1,"",0,"",0,"",0,"",0,"冰之晶簇",3,"土之晶簇",3,"RecipeNotebookList#1058",True,50,100,100,100,0,0,0,0,0,"甲胄秘籍第八卷",,False,False,True,"","",False,False,0,65535,600
34910,32,"铸甲","RecipeLevelTable#570","圣光奖杯",1,"圣光水晶",1,"球粒陨石锭",3,"完满木木材",2,"星点石英",1,"",0,"",0,"",0,"",0,"冰之晶簇",3,"土之晶簇",3,"RecipeNotebookList#1058",True,50,100,100,100,0,0,0,0,0,"甲胄秘籍第八卷",,False,False,True,"","",False,False,0,65535,600
34911,32,"裁缝","RecipeLevelTable#570","红缎带",1,"迷彩绒",4,"星点石英",2,"蛇牛革",1,"",0,"",0,"",0,"",0,"",0,"雷之晶簇",3,"风之晶簇",3,"RecipeNotebookList#1061",False,50,100,100,100,0,0,0,0,0,"裁缝秘籍第八卷",,False,True,True,"","",False,False,0,65535,600
34912,32,"裁缝","RecipeLevelTable#570","开心披肩斗篷",1,"开心布",1,"迷彩绒",3,"",0,"",0,"",0,"",0,"",0,"",0,"雷之晶簇",3,"风之晶簇",3,"RecipeNotebookList#1309",False,50,100,100,100,0,0,0,0,0,"裁缝秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34913,32,"制革","RecipeLevelTable#570","开心手链",1,"开心布",1,"蛇牛革",2,"",0,"",0,"",0,"",0,"",0,"",0,"土之晶簇",3,"风之晶簇",3,"RecipeNotebookList#1308",False,50,100,100,100,0,0,0,0,0,"皮革秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34914,32,"制革","RecipeLevelTable#570","开心骑兵裤",1,"开心布",1,"蛇牛革",3,"",0,"",0,"",0,"",0,"",0,"",0,"土之晶簇",3,"风之晶簇",3,"RecipeNotebookList#1308",False,50,100,100,100,0,0,0,0,0,"皮革秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34915,32,"制革","RecipeLevelTable#570","开心筒靴",1,"开心布",1,"蛇牛革",2,"",0,"",0,"",0,"",0,"",0,"",0,"土之晶簇",3,"风之晶簇",3,"RecipeNotebookList#1308",False,50,100,100,100,0,0,0,0,0,"皮革秘籍第九卷",,False,True,True,"","",False,False,0,65535,600
34916,32,"炼金","RecipeLevelTable#570","管弦乐琴乐谱：呼唤终结之神",1,"3级空白管弦乐琴乐谱",1,"锰钢附魔墨水",1,"陈旧的乐谱：呼唤终结之神",1,"",0,"",0,"",0,"",0,"",0,"水之晶簇",3,"雷之晶簇",3,"RecipeNotebookList#1062",False,50,100,100,100,0,0,0,0,0,"炼金秘籍第八卷",,False,False,True,"","",False,False,0,65535,600
34917,32,"炼金","RecipeLevelTable#570","管弦乐琴乐谱：你的答案",1,"3级空白管弦乐琴乐谱",1,"锰钢附魔墨水",1,"陈旧的乐谱：你的答案",1,"",0,"",0,"",0,"",0,"",0,"水之晶簇",3,"雷之晶簇",3,"RecipeNotebookList#1062",False,50,100,100,100,0,0,0,0,0,"炼金秘籍第八卷",,False,False,True,"","",False,False,0,65535,600
34918,32,"裁缝","RecipeLevelTable#570","冒险者野餐篮",1,"高山茶",3,"贤人三明治",3,"迷彩绒",3,"麦秆",3,"",0,"",0,"",0,"",0,"雷之晶簇",3,"风之晶簇",3,"RecipeNotebookList#1061",False,50,100,100,100,0,0,0,0,0,"裁缝秘籍第八卷",,False,False,True,"","",False,False,0,65535,600
34919,32,"铸甲","RecipeLevelTable#570","永暗装甲",1,"永暗水晶",1,"硬铝锭",2,"栀子染布",1,"球粒陨石锭",2,"",0,"",0,"",0,"",0,"冰之晶簇",3,"土之晶簇",3,"RecipeNotebookList#1058",True,50,100,100,100,0,0,0,0,0,"甲胄秘籍第八卷",,False,False,True,"","",False,False,0,65535,600
34920,32,"裁缝","RecipeLevelTable#570","圣光装甲",1,"圣光水晶",1,"栀子染布",2,"袋狮革",1,"迷彩绒",2,"",0,"",0,"",0,"",0,"雷之晶簇",3,"风之晶簇",3,"RecipeNotebookList#1061",False,50,100,100,100,0,0,0,0,0,"裁缝秘籍第八卷",,False,False,True,"","",False,False,0,65535,600
34921,37,"木工","RecipeLevelTable#430","留学生用文具",1,"留学生用文具的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"冰之水晶",2,"RecipeNotebookList#1400",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34922,37,"木工","RecipeLevelTable#440","留学生用魔器",1,"留学生用魔器的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"冰之水晶",2,"RecipeNotebookList#1400",False,50,100,66,86,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34923,37,"木工","RecipeLevelTable#517","魔法餐盒",1,"餐盒的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"冰之水晶",2,"RecipeNotebookList#1400",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34924,37,"木工","RecipeLevelTable#520","特训用魔法人偶",1,"特训用魔法人偶的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"冰之水晶",2,"RecipeNotebookList#1400",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34925,37,"木工","RecipeLevelTable#525","辅助学习用品",1,"辅助学习用品的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"冰之水晶",2,"RecipeNotebookList#1400",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34926,37,"锻冶","RecipeLevelTable#430","留学生用文具",1,"留学生用文具的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"土之水晶",2,"RecipeNotebookList#1401",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34927,37,"锻冶","RecipeLevelTable#440","留学生用魔器",1,"留学生用魔器的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"土之水晶",2,"RecipeNotebookList#1401",False,50,100,66,86,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34928,37,"锻冶","RecipeLevelTable#517","魔法餐盒",1,"餐盒的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"土之水晶",2,"RecipeNotebookList#1401",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34929,37,"锻冶","RecipeLevelTable#520","特训用魔法人偶",1,"特训用魔法人偶的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"土之水晶",2,"RecipeNotebookList#1401",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34930,37,"锻冶","RecipeLevelTable#525","辅助学习用品",1,"辅助学习用品的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"土之水晶",2,"RecipeNotebookList#1401",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34931,37,"铸甲","RecipeLevelTable#430","留学生用文具",1,"留学生用文具的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",4,"土之水晶",2,"RecipeNotebookList#1402",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34932,37,"铸甲","RecipeLevelTable#440","留学生用魔器",1,"留学生用魔器的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",4,"土之水晶",2,"RecipeNotebookList#1402",False,50,100,66,86,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34933,37,"铸甲","RecipeLevelTable#517","魔法餐盒",1,"餐盒的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",4,"土之水晶",2,"RecipeNotebookList#1402",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34934,37,"铸甲","RecipeLevelTable#520","特训用魔法人偶",1,"特训用魔法人偶的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",4,"土之水晶",2,"RecipeNotebookList#1402",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34935,37,"铸甲","RecipeLevelTable#525","辅助学习用品",1,"辅助学习用品的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",4,"土之水晶",2,"RecipeNotebookList#1402",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34936,37,"雕金","RecipeLevelTable#430","留学生用文具",1,"留学生用文具的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"火之水晶",2,"RecipeNotebookList#1403",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34937,37,"雕金","RecipeLevelTable#440","留学生用魔器",1,"留学生用魔器的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"火之水晶",2,"RecipeNotebookList#1403",False,50,100,66,86,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34938,37,"雕金","RecipeLevelTable#517","魔法餐盒",1,"餐盒的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"火之水晶",2,"RecipeNotebookList#1403",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34939,37,"雕金","RecipeLevelTable#520","特训用魔法人偶",1,"特训用魔法人偶的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"火之水晶",2,"RecipeNotebookList#1403",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34940,37,"雕金","RecipeLevelTable#525","辅助学习用品",1,"辅助学习用品的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"火之水晶",2,"RecipeNotebookList#1403",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34941,37,"制革","RecipeLevelTable#430","留学生用文具",1,"留学生用文具的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"土之水晶",4,"风之水晶",2,"RecipeNotebookList#1404",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34942,37,"制革","RecipeLevelTable#440","留学生用魔器",1,"留学生用魔器的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"土之水晶",4,"风之水晶",2,"RecipeNotebookList#1404",False,50,100,66,86,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34943,37,"制革","RecipeLevelTable#517","魔法餐盒",1,"餐盒的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"土之水晶",4,"风之水晶",2,"RecipeNotebookList#1404",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34944,37,"制革","RecipeLevelTable#520","特训用魔法人偶",1,"特训用魔法人偶的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"土之水晶",4,"风之水晶",2,"RecipeNotebookList#1404",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34945,37,"制革","RecipeLevelTable#525","辅助学习用品",1,"辅助学习用品的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"土之水晶",4,"风之水晶",2,"RecipeNotebookList#1404",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34946,37,"裁缝","RecipeLevelTable#430","留学生用文具",1,"留学生用文具的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"雷之水晶",4,"风之水晶",2,"RecipeNotebookList#1405",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34947,37,"裁缝","RecipeLevelTable#440","留学生用魔器",1,"留学生用魔器的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"雷之水晶",4,"风之水晶",2,"RecipeNotebookList#1405",False,50,100,66,86,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34948,37,"裁缝","RecipeLevelTable#517","魔法餐盒",1,"餐盒的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"雷之水晶",4,"风之水晶",2,"RecipeNotebookList#1405",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34949,37,"裁缝","RecipeLevelTable#520","特训用魔法人偶",1,"特训用魔法人偶的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"雷之水晶",4,"风之水晶",2,"RecipeNotebookList#1405",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34950,37,"裁缝","RecipeLevelTable#525","辅助学习用品",1,"辅助学习用品的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"雷之水晶",4,"风之水晶",2,"RecipeNotebookList#1405",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34951,37,"炼金","RecipeLevelTable#430","留学生用文具",1,"留学生用文具的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"水之水晶",4,"雷之水晶",2,"RecipeNotebookList#1406",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34952,37,"炼金","RecipeLevelTable#440","留学生用魔器",1,"留学生用魔器的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"水之水晶",4,"雷之水晶",2,"RecipeNotebookList#1406",False,50,100,66,86,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34953,37,"炼金","RecipeLevelTable#517","魔法餐盒",1,"餐盒的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"水之水晶",4,"雷之水晶",2,"RecipeNotebookList#1406",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34954,37,"炼金","RecipeLevelTable#520","特训用魔法人偶",1,"特训用魔法人偶的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"水之水晶",4,"雷之水晶",2,"RecipeNotebookList#1406",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34955,37,"炼金","RecipeLevelTable#525","辅助学习用品",1,"辅助学习用品的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"水之水晶",4,"雷之水晶",2,"RecipeNotebookList#1406",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34956,37,"烹调","RecipeLevelTable#430","留学生用文具",1,"留学生用文具的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"水之水晶",2,"RecipeNotebookList#1407",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34957,37,"烹调","RecipeLevelTable#440","留学生用魔器",1,"留学生用魔器的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"水之水晶",2,"RecipeNotebookList#1407",False,50,100,66,86,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34958,37,"烹调","RecipeLevelTable#517","魔法餐盒",1,"餐盒的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"水之水晶",2,"RecipeNotebookList#1407",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34959,37,"烹调","RecipeLevelTable#520","特训用魔法人偶",1,"特训用魔法人偶的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"水之水晶",2,"RecipeNotebookList#1407",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34960,37,"烹调","RecipeLevelTable#525","辅助学习用品",1,"辅助学习用品的材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"水之水晶",2,"RecipeNotebookList#1407",False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,3,40,610
34961,32,"锻冶","RecipeLevelTable#590","条约圆手锯",1,"艾布拉纳赛黄晶",3,"月精金锭",3,"蛇牛革",1,"非挥发性炼金药",2,"巨岩灵砂",1,"",0,"",0,"",0,"火之晶簇",3,"土之晶簇",3,"RecipeNotebookList#1305",False,50,100,160,100,0,3240,3130,0,0,"锻冶秘籍第九卷",,False,True,True,"","",False,False,0,65535,610
34962,32,"锻冶","RecipeLevelTable#590","条约横头锤",1,"艾布拉纳赛黄晶",3,"月精金锭",3,"完满木木材",1,"非挥发性炼金药",2,"巨岩灵砂",1,"",0,"",0,"",0,"火之晶簇",3,"土之晶簇",3,"RecipeNotebookList#1305",False,50,100,160,100,0,3240,3130,0,0,"锻冶秘籍第九卷",,False,True,True,"","",False,False,0,65535,610
